Title,Year,Genres,Plot
Rare Birds,2001,"Comedy, Drama, Mystery","Dave is down. His wife lives in Washington, D.C.; his restaurant, the Auk, in an out-of-the-way Newfoundland inlet, is a bust; a drink is rarely out of reach. An odd-duck of a neighbor, Phonce, who has found ten kilos of cocaine and wants Dave's help selling it, contrives to keep Dave in town by faking and reporting the sighting of a rare bird. Soon birders descend from everywhere, and the restaurant is a success. Dave is snorting the cocaine and falling for a young visitor who helps him out at the Auk, Phonce is launching his recreational submarine, and various men who don't look like birders are poking about. When the chickens come home to roost, will Dave and Phonse have a Plan B?"
Metropolis,2001,"Animation, Adventure, Drama","Metropolis is a visually stunning, rich, and memorable pleasure. It's contributors have brought us other classics such as Astroboy and Akira. The story takes place in the muti-leveled, fascinating, megalopolis called Metropolis. Metropolis is loosely ruled by Duke Red, who is close to presenting his ultimate work, an advanced AI robot girl named Tima. His son; however, is an opponent of AI and resents Tima. Tima finds herself deep within the labyrinth of Meteoplolis. She befriends the kind son of a police officer and begins exploring her new world. When Duke Red's son separates this new friendship, he puts much more at risk than anyone thought possible."
Full Frontal,2002,"Comedy, Romance",Arty film-within-a-film revolves around seven people with little in common whose lives collide.
Monster's Ball,2001,"Drama, Romance","Set in the Southern United States, 'Monster's Ball' is a tale of a racist white man, Hank, who falls in love with a black woman named Leticia. Ironically Hank is a prison guard working on Death Row who executed Leticia's husband. Hank and Leticia's interracial affair leads to confusion and new ideas for the two unlikely lovers."
Porn Star: The Legend of Ron Jeremy,2001,"Documentary, Biography","Porn Star: The Legend of Ron Jeremy offers audiences a penetrating look inside the world of Ron Jeremy, America's most unlikely sex star and hero to millions. With nearly 25 years in the adult film industry and over 1,600 films to his credit, Ron Jeremy is huge. In his world, Ron reigns supreme-he's made millions of dollars and slept with thousands of beautiful women, and is indisputably the industry's biggest star. And everyone who's anyone knows Ron-a pop icon to millions, he is a beacon of hope for many American male, since he stands as living proof that pretty much anyone can get some. So how did such a classically unhandsome, big and hairy guy ever get to be such a super stud? In one of the most fascinating and entertaining comedies of the last year, audiences finally get a chance to get inside the life and times of Ron Jeremy, and find out what's really behind the hardest working man in show business."
Snow Dogs,2002,"Adventure, Comedy, Family","When Miami dentist Ted Brooks learns that his birth mother has passed away and that he was named in her will, he travels to Alaska to claim his inheritance. Rather than the large chunk of change that many people would expect, Ted instead receives his mother's pack of rowdy sled dogs and her property. Although the dogs seemingly have it in for Ted, he decides to keep the dogs and race them in the local race, the Arctic Challenge, spiting a mountain man who wants the dogs. What follows is a comedy detailing Ted's adventures in learning to run the sled dogs."
A Walk to Remember,2002,"Drama, Romance","In North Carolina especially in Beaufort a prank on a girl goes wrong and puts the student in the clinic. Carter, a famous student with no plans for the future, is held responsible and forced to join in after-school community service activities as consequence, which include starring as the lead in the play. And participating in these activities is Jamie Sullivan, the reverend's daughter who has great ambitions and nothing in common with Landon. When Landon decides he wants to take his activities seriously, he asks Jamie for help and begins to spend most of his time with her. But he starts to like her, that he did not expect to do. They relationship, much to the chagrin of Landon's old popular friends and Jamie's strict reverend father. But when a heart-breaking secret becomes known that puts their relationship to the test, it is then that Landon and Jamie realize the true meaning of love and fate."
Iris,2001,"Biography, Drama, Romance","Iris, based on the life of revered British writer and philosopher Iris Murdoch, is a story of unlikely yet enduring love. As a young academic, teaching philosophy at Oxford, Murdoch meets and eventually falls in love with fellow professor John Bayley, a man whose awkwardness seems in stark opposition to the spirited self-confidence of his future wife. The story unfolds as snippets of time, seen through Bayley's eyes. He recalls their first encounter over 40 years ago, activities they enjoyed doing together, and Iris' charismatic and individualistic personality. These images portray Murdoch as a vibrant young woman with great intellect and are contrasted with the novelist's later life, after the effects of Alzheimer's disease have ravaged her. Murdoch's great mind deteriorates until she is reduced to a mere vestige of her former self, unable to perform simple tasks and completely reliant on her at times frustrated yet devoted husband."
Gosford Park,2001,"Comedy, Drama, Mystery","Set in the 1930s, the story takes place in an old-fashioned English country house where a weekend shooting party is underway. The story centers on the McCordle family, particularly the man of the house, William McCordle. Getting on in years, William has become benefactor to many of his relatives and friends. As the weekend goes on, secrets are revealed, and it seems everyone, above stairs and below, wants a piece of William and his money, but how far will they go to get it?"
Peter Pan II: Return to Neverland,2002,"Animation, Adventure, Family","The classic tale of 'Peter Pan' continues in Disney's sequel 'Return to Never Land'. In 1940 on a world besieged by World War II, Wendy, now grown up, has two children, one of them is her daughter, Jane. She wears her trench coat during the air raid, and later that night, Wendy tries to give her own children hope by telling them of her magical experiences with Peter Pan in Never Land. However, Jane, Wendy's daughter, sees it all as make believe and refuses to believe in the tales. That is, until the villainous Captain Hook mistakes her for Wendy and abducts her to Never Land in an attempt to lure and capture Peter Pan. Peter Pan's quest to return Jane safely home is jeopardized until she can begin to believe in the magic of imagination."
On the Line,2001,"Comedy, Family, Romance","A young man meets a girl on a train, only to spend the rest of the movie trying to reunite with her (one of the love-at-first-sight things), aided by his best friend in a quest of posters and signs that soon gains public notice. Will he ever find his soul mate?"
How High,2001,"Comedy, Fantasy","Two guys by the name of Silas and Jamal decided to one day smoke something magical, which eventually helps them to ace their college entrance exam. This eventually lands them in Harvard, where they're surrounded by the world of Ivy Leaguers. Although their new lifestyle is much different from back home, they kept on having fun until their supernatural smoke runs out. Now, they are on their own and they have to rely on each other to survive."
Tape,2001,Drama,"Based on a three-character, one-act play, Tape is set entirely in Room 19 of a seedy motel in Lansing, Michigan rented by Vince, an ill-tempered, outgoing party animal/drug dealer who's visited by his old high school friend Jon, a documentary filmmaker, where they pass the time reminiscing about the good old times which take a turn when Vince records their conversation with Jon admitting to a possible date-rape of Vince's old girlfriend Amy, who later shows up and opens up a new wave of talk and arguments about whose story is fact or fabricated."
Crossroads,2002,"Comedy, Drama, Romance","Three best friends get together and bury a box, making a pact to open it at midnight at their high school graduation. In the small town in Georgia that they live in, things soon change. One is little miss perfect, one is an engaged prom queen, and the other is a pregnant outcast. On the night of their graduation, they open the box and they strike up a conversation. Suddenly, one brings up the topic of her going to Los Angeles for a record contract audition. They all decide to go together and they leave. With a little money, they set out on the road with a guy named Ben. When one of them tells the other a rumor that he might be a homicidal maniac, they are all scared of him. When they reach Los Angeles, Lucy (Britney Spears) falls in love with Ben and against her father's wishes, she stays and she goes to the audition."
Orange County,2002,"Comedy, Drama","Shaun Brumder is a local surfer kid from Orange County who dreams of going to Stanford to become a writer and to get away from his disfunctional family household. Except Shaun runs into one complication after another starting when his application is rejected after his dim-witted guidance counselor sends the wrong application. So, Shaun goes to great lengths with a little help from his girlfriend Ashley and his drugged-out loser brother Lance to get into Stanford any way they see fit."
K-PAX,2001,"Drama, Sci-Fi","PROT is a patient at a mental hospital who claims to be from a far away planet. His psychiatrist tries to help him, only to begin to doubt his own explanations."
The Last Castle,2001,"Action, Drama, Thriller","When three star General Irwin is transferred to a maximum security military prison, its warden, Colonel Winter, can't hide his admiration towards the highly decorated and experienced soldier. Irwin has been stripped of his rank for disobedience in a mission, but not of fame. Colonel Winter, who runs the prison with an iron fist, deeply admires the General, but works with completely different methods in order to keep up discipline. After a short while, Irwin can feel Winter's unjust treatment of the inmates. He decides to teach Winter a lesson by taking over command of the facility and thus depriving him of his smug attitude. When Winter decides to participate in what he still thinks of as a game, it may already be too late to win."
Kiss of the Dragon,2001,"Action, Crime, Drama","Liu Jian, a police officer from China, comes to Paris to help the vice squad apprehend a Chinese drug lord and his unknown French connection. The French connection is Richard, the head of the vice squad, who intends to kill the drug lord then frame Jian. Jian ducks a bullet and escapes with a tape of what really happened. By chance, Jian turns to Jessica - a US farm girl who is one of Richard's hookers - for help. She has her own problems, including the fact that Richard has her daughter locked in an orphanage to keep Jessica on the streets and silent about his activities. Can Jian protect Jessica, rescue her daughter, and give Richard the kiss of the dragon?"
The Business of Strangers,2001,"Drama, Thriller",A dark thriller about a successful businesswoman and her young assistant who toy with a slow-witted businessman while stuck at an airport hotel.
What Time Is It There?,2001,"Drama, Romance","When a young street vendor with a grim home life meets a woman on her way to Paris, they forge an instant connection. He changes all the clocks in Taipei to French time; as he watches François Truffaut's ""Les 400 Coups,"" she has a strange encounter with its now-aging star, Jean-Pierre Leaud."
The Majestic,2001,"Drama, Romance","Peter Appleton is an ambitious young screenwriter working for HHS Studios during Hollywood's Golden Age, 1951 in particular. ""Ashes to Ashes"" is about to be released, and he's dating the attractive movie star, Sandra Sinclair. Just when everything seems to be going his way, it is discovered he (unwittingly) attended a Communist meeting during college when pulled there by his girlfriend at the time, and thus heavy suspicion settles over him and he'll have to stand before Congress. Afraid of what might happen if they don't, HHS cancels Appleton's contract and aborts the release date of the film. Appleton promptly begins to wallow in self-pity and spends nearly an entire night at a bar, then drives intoxicated through the streets of the California course until plummeting into a stormy river and getting knocked unconscious. Washing up on the beaches of a small town called Lawson. Although the people there are pleasant and likable, the town is depressed and lifeless due to having lost 62 of its sons in World War II. One of them, Luke Trimble, was missing in action; and miraculously, Peter bears a striking resemblance to the black and white photos, close enough to fool even Luke's father, Harry. However, thanks to the blow to the head and the alcohol, Peter has suffered amnesia and decides he must be who they think he is. Besides, it's not a bad life: Luke's beautiful lover, lawyer Adele Stanton, is all over him, the town has suddenly come back to life with excitement, and he and his ""father"" rebuild a movie palace Harry used to run, the Majestic. Unfortunately, Peter's memory returns in time for G-men to track him down."
A Beautiful Mind,2001,"Biography, Drama","From the heights of notoriety to the depths of depravity, John Forbes Nash, Jr. experienced it all. A mathematical genius, he made an astonishing discovery early in his career and stood on the brink of international acclaim. But the handsome and arrogant Nash soon found himself on a painful and harrowing journey of self-discovery. After many years of struggle, he eventually triumphed over his tragedy, and finally - late in life - received the Nobel Prize."
The Time Machine,2002,"Action, Adventure, Sci-Fi","Based on the classic sci-fi novel by H.G. Wells, scientist and inventor, Alexander Hartdegen, is determined to prove that time travel is possible. His determination is turned to desperation by a personal tragedy that now drives him to want to change the past. Testing his theories with a time machine of his own invention, Hartdegen is hurtled 800,000 years into the future, where he discovers that mankind has divided into the hunter - and the hunted."
Jimmy Neutron: Boy Genius,2001,"Animation, Action, Adventure","Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, he's a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, it's up to him to lead all the children of the world to rescue their parents."
The One,2001,"Action, Sci-Fi, Thriller","There is not one universe, but there are many, which is a multiverse. Supposing you are just one person, there are many other versions of you in the other universes, there are ways to travel, but only a police agency, MVA, can travel only for police procedures. Gabriel Yulaw is a former MVA agent, who killed another version of himself in self-defense. It made the other versions of him stronger. When Yulaw found out about this, he became power-hungry killing the 122 other versions for two years. After killing Lawless and getting captured by his former partner Roedecker and a new MVA agent Funsch, Yulaw managed to escape the prison and is trying to kill his last target, Gabe Law who is a police officer. He is also at Yulaw's strength. Roedecker and Funsch now have to arrest Yulaw before he can kill Gabe. There is a possibility that the universe could die or make Yulaw invincible. After encountering Yulaw for the first time, Gabe thought that it was his split personality, but it wasn't. Will Gabe be able to confront Yulaw before or after Yulaw ruins his life?"
Spy Game,2001,"Action, Crime, Thriller","CIA operative Nathan Muir (Redford) is on the brink of retirement when he finds out that his protege Tom Bishop (Pitt) has been arrested in China for espionage. No stranger to the machinations of the CIA's top echelon, Muir hones all his skills and irreverent manner in order to find a way to free Bishop. As he embarks on his mission to free Bishop, Muir recalls how he recruited and trained the young rookie, at that time a sergeant in Vietnam, their turbulent times together as operatives and the woman who threatened their friendship."
Rush Hour 2,2001,"Action, Comedy, Crime","It's vacation time for Det. James Carter and he finds himself alongside Det. Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot by L.A. crime boss Steven Reign and Triad Ricky Tan, an ex-cop who played a mysterious part in the death of Det. Lee's father. Throw in a power struggle between Tan and the gorgeous but dangerous Hu Li and the boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella. Then again, it may turn up more excitement than Carter was looking for during his vacation."
Monsoon Wedding,2001,"Comedy, Drama, Romance","A story set in the modern upper-middle class of India, where telecommunications and a western lifestyle mix with old traditions, like the arranged wedding young Aditi accepts when she ends the affair with a married TV producer. The groom is an Indian living in Texas, and all relatives from both families, some from distant places like Australia, come to New Delhi during the monsoon season to attend the wedding. The four-day arrangements and celebrations will see clumsy organization, family parties and drama, dangers to the happy end of the wedding, lots of music and even a new romance for the wedding planner Dubey with the housemaid Alice..."
Black Hawk Down,2001,"Drama, History, War","Action/war drama based on the best-selling book detailing a near-disastrous mission in Somalia on October 3, 1993. On this date nearly 100 U.S. Army Rangers, commanded by Capt. Mike Steele, were dropped by helicopter deep into the capital city of Mogadishu to capture two top lieutenants of a Somali warlord. This led to a large and drawn-out firefight between the Army Ranges, US Special Forces, and hundreds of Somali gunmen; resulting in the destruction of two U.S. Black Hawk helicopters. The film focuses on the heroic efforts of various Rangers to get to the downed black hawks, centering on SSG Eversmann, leading the Ranger unit Chalk Four to the first black hawk crash site, Chief Warrant Officer Durant who was captured after being the only survivor of the second black hawk crash, as well as many others who were involved."
America's Sweethearts,2001,"Comedy, Romance","In the midst of a nasty public breakup of married movie stars, a studio publicist scrambles to put a cap on the escalating situation as the couple's latest film has found its only print kidnapped by the director."
