Title,Year,Genres,Plot
Life as a House,2001,Drama,"George Monroe is a lonely and sad man. Divorced for ten years, he lives alone on the Southern California coast with his pet dog in the same run down shack he has lived in for twenty-five years, the shack which his father passed down to him. In the intervening years, ostentatious houses have sprung up around him. He's been at the same architectural firm for twenty years in a job he hates, which primarily consists of building scale models. On the day that he is fired from his job, he is diagnosed with an advanced case of terminal cancer, which he chooses not to disclose to his family. In many ways, this day is the happiest of his recent life in that he decides to spend what little time he has left doing what he really wants to do, namely build a house he can call his own to replace the shack. He also wants his rebellious sixteen year old son, Sam Monroe, to live with him for the summer, hopefully not only to help in the house construction, but for the two to reconnect as a family. Getting Sam to do any of it will not be an easy task as Sam, who has embarked on some self-destructive behavior, would rather do anything than spend time with his family, which also includes his mother Robin Kimball, her wealthy but emotionally unaffectionate husband Peter Kimball, and their adolescent children. In Sam, George sees an unhappy person in every aspect of his life, much like George was himself before that fateful day. What Sam decides to do for the summer may consider Alyssa Beck, his pretty classmate and George's next door neighbor. Through the process, George also reconnects with Robin, who admits that she's made some pretty bad decisions in her life. He may not want that reconnection to go too far considering his health. Ultimately George has much to do to complete all he wants before he dies."
The Endurance,2000,"Documentary, History","A retelling of Sir Ernest Shackleton 's ill-fated expedition to Antarctica in 1914-1916, featuring new footage of the actual locations and interviews with surviving relatives of key expedition members, plus archived audio interviews with expedition members, and a generous helping of the footage and still photos shot on the expedition."
Session 9,2001,"Horror, Mystery","An asbestos abatement crew wins the bid for an abandoned insane asylum. What should be a straightforward, if rather rushed, job, is complicated by the personal histories of the crew. In particular, Hank is dating Phil's old girlfriend, and Gordon's new baby seems to be unnerving him more than should be expected. Things get more complicated as would-be lawyer Mike plays the tapes from a former patient with multiple personalities, including the mysterious Simon who does not appear until Session 9, and as Hank disappears after finding some old coins."
Jay and Silent Bob Strike Back,2001,Comedy,"Jay and Silent Bob Strike Back is a tale of adventure on the open road. When Dante and Randal (of Clerks fame) get a restraining order to keep the punchy Jay and his hetero life-mate, Silent Bob, from selling drugs in front of the Quick Stop convenience store, their lives are suddenly empty. They find new purpose when their friend, Brodie, informs them a movie is being made featuring two infamous characters based on their likenesses. After visiting one of the creators of the Bluntman and Chronic, Holden McNeil, they set out to get what fat movie cash they deserve and hopefully put an end to people slandering them on the Internet. Along the way, they learn the rules of the road from a hitchhiking George Carlin, ride with a group of gorgeous jewel thieves, and incur the wrath of a hapless wildlife marshal for liberating an orangutan named Suzanne. The quest takes them from New Jersey to Hollywood where a showdown involving the police, the jewel thieves, and the Bluntman and Chronic filmmakers will decide the fate of Suzanne, Jay, Silent Bob, and their good names."
Piñero,2001,"Biography, Drama","""Piñero"" tells the story of the explosive life of a Latino icon, the poet-playwright-actor Miguel Piñero, whose urban poetry is recognized as a pre-cursor to rap and hip-hop. After doing time in hard-core Sing-Sing for petty thefts and drug dealing, Piñero's prison experiences developed into the 1974 Tony-nominated play Short Eyes. The resulting notoriety and fame was too much for the Latino bad-boy genius who retreated to the darker corners of New York City."
Don't Say a Word,2001,"Drama, Mystery, Thriller","A group of thieves steal a rare gem, but in the process, two of the men double cross the leader of the thieving group, Patrick, and take off with the precious stone. Ten years later, prominent psychiatrist Nathan Conrad is invited to examine a disturbed young woman named Elisabeth. Patrick immediately kidnaps Nathan's daughter, forcing Nathan to attempt to get Elisabeth to reveal a secret number which will ultimately lead Patrick to the whereabouts of the precious gem that has eluded him."
Digimon: The Movie,2000,"Animation, Action, Adventure","The film is an edited version of three different Japanese short films, which have been combined together. There is narration by a continuing character, Kari. The first segment of the film revolves around the first encounter with a digimon and a fight that occurs between their digimon and another. The two kids, Kari and Tai, raise a fast-growing digimon from an egg to a large, dinosaur-like digimon, which escapes from their house and then has an encounter and a battle with a parrot-like digimon. The second segment mainly involves Tai and another digiDestined friend of his, Izzy. A computer virus sweeps across the internet, effecting a digiEgg, and thus creating an infected digimon. This infected digimon begins to start eating computer information and data, and the two protagonists attempt to stop the digimon, but fail. After the infected digimon manages to get into the American information system and launch two nukes, one at japan and one at Colorado, Tai and Izzy get help from teammates Matt and his little brother T.K. They successfully overcome the infected digimon and prevent the nukes from detonating. The third and final segment involves Kari and T.K., now years older, as they see a kid and two digimon fighting whilst in New York. Kari and T.K decide to follow the child, who turns out to be the creator of the virus, and, after meeting up with friends, they manage to defeat the evil digimon, who turns out to be one of Willis' twin digimon that was affected by the virus following the actions of the second segment. Together they fight against this infected digimon, and destroy the virus that was affecting Willis' digimon."
Dragonfly,2002,"Drama, Fantasy, Mystery","Dr. Joe Darrow is a recently widowed doctor. He is grieving due to the death of his pregnant wife in a Red Cross mission in Venezuela. Although being atheist, he began to believe that his dead wife wants to communicate with him, through her young patients in the Pediatrics of a Chicago hospital."
Backstage,2000,Documentary,"If you ever wanted to know what really goes on backstage, this is the definitive inside look - uncut and uncensored. Complete with on-stage performances you'll see an intimate view of what life is like at one of the biggest Rap Concert tours of all time. It shows life on the road, in hotels and off stage in a way you've never seen before."
Bubble Boy,2001,"Adventure, Comedy, Romance","A young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom finds out that the woman he has loved since childhood is about to be married at Niagara Falls, so he builds a portable bubble suit and ventures into the outside world to win her affections."
Scary Movie 2,2001,Comedy,"A group of teens including Cindy Campbell and Brenda Meeks are invited to spend a night in Hell House. Professor Oldman has convinced them it is for a school project, but the night won't go past quietly. Master Kane is long dead, but still plans on enjoying himself, especially with Alex Monday. When things really start getting bad, the gang must work together to find a way to capture this ghostly menace."
The Curse of the Jade Scorpion,2001,"Comedy, Crime, Mystery","CW Briggs is a veteran insurance investigator, with many successes. Betty Ann Fitzgerald is a new employee in the company he works for, with the task of reorganizing the office. They don't like each other - or at least that's what they think. During a night out with the rest of the office employees, they go to watch Voltan, a magician who secretly hypnotizes both of them, in order to use them for his dirty schemes. The next evening already, Briggs makes his first robbery, and when he wakes up in the morning he has no memory of it. Things get really complicated when he starts investigating the case. Will he be able to uncover... himself?"
Startup.com,2001,Documentary,"Kaleil Isaza Tuzman and Tom Herman have had a dream since they became friends at age fifteen: get rich by developing their own dot com company, in some aspect of computer technology interface. Now in their late twenties, they have now come up with the idea they believe will make their riches, namely as Tom refers to it, ""parking tickets"": the company will be the on-line revenue collection interface for municipal governments. GovWorks.com came into existence in May 1999 with only an idea. The process of building the business focuses on obtaining venture capital based solely on the idea, with the actual mechanics of the website seemingly almost an afterthought, or at least one left primarily to the hired help. Regardless of the strength of the idea itself in raising this capital, another initial problem they face is what they see as non-commitment by a third partner, Kaleil's friend Chieh Cheung. In early 2000, they do manage to go live with their product to what seems to be a promising and lucrative future. However, the success of the business is fraught with many obstacles including the competition who may have a better product or one introduced in the marketplace earlier, the whims of the economy especially as it concerns the equity market, and the fact that the business has few assets beyond intellectual capital. In addition, their personal focus is solely on the business which places a strain on their personal relationships, Tom's with his young daughter Tia Herman, and Kaleil's with his girlfriend Dora Glottman. Their relationship with each other is also tested as it is and always was an inequitable one - Kaleil being the self-admitted alpha dog - and one which may be usurped by business concerns."
Baby Boy,2001,"Crime, Drama, Romance","This is the story of Jody, an unemployed young black man, who's been living with his mother for several years, even though he's got a child of his own. Romantically, he's having relationships with two women: Yvette, the mother of his son, and a new interest."
The Animal,2001,"Comedy, Sci-Fi","From the producers of the comedy smash Deuce Bigalow comes The Animal, about a small, wimpy Marvin, who doesn't have what it takes to fulfill his lifelong dream to be a cop. But his luck changes when he's critically injured in a car accident and a deranged scientist secretly uses animal organs to rebuild him. Energized by his new parts, Marvin leaves his weakness behind and achieves instant fame as a supercop. Now a hero, life is going great for Marvin until his animal instincts start taking over his body at all the wrong times. Marvin struggles to remain civilized and be a perfect gentleman with his new love, Rianna in a series of hilarious situations that would drive any animal crazy."
The Anniversary Party,2001,"Comedy, Drama, Romance","Celebrity couple Joe and Sally Therrian are going through yet another rough stage in their six-year marriage: while Joe's novels have been climbing higher and higher on the best-seller lists, Sally's film career has been steadily sinking into oblivion. Joe's been given the rights to cast and direct the screenplay of his latest book, but rather than resurrect Sally's career by casting her in the lead role, he's given it to Sally's rival, Skye Davidson. Even worse, he's invited Skye to their anniversary bash. Will the marriage, or anything else for that matter, survive the party?"
American Pie 2,2001,Comedy,"The whole gang are back and as close as ever. They decide to get even closer by spending the summer together at a beach house. They decide to hold the biggest party ever to be seen, even if the preparation doesn't always go to plan. Especially when Stifler, Finch and Jim become more close to each other than they ever want to be and when Jim mistakes super glue for lubricant."
Heist,2001,"Action, Crime, Drama","David Mamet takes this story of thieves along many twists and turns, some of which work and some of which don't. Gene Hackman plays the brilliant leader of a gang (Delroy Lindo, Ricky Jay & Rebecca Pigeon as Hackman's youngish wife), which pulls off complex heists for a despicable fence (Danny DeVito). After stiffing the gang on a jewelry robbery, DeVito forces the gang to go after a Swiss gold shipment and to use his nephew (Sam Rockwell) in the crime. No one trusts anyone and every step is shaded with the unexpected."
Hearts in Atlantis,2001,"Drama, Mystery","This is a gentle, innocent film about the reflections of an aging man, who returns to his home town after the death of his best friend. Memories of life at age 11 floods back as it was a magical time that changed his life. Three 11 year old children (Bobby, Carol, and Sully) share their lives. Carol and Bobby have a special affection for one another including sharing a kiss ""by which all others will be measured"". Bobby lives with his mother, a bitter, vain woman who looks for pleasures for herself without sharing much with her son. Into their lives comes a mysterious new boarder, who befriends the boy but generates distrust from the mother. As time passes, the man and boy share confidences and special powers are revealed. The man warns the boy to be on the lookout for the ""lowmen"", who were seeking him. The two share a summer's adventures and come to love one another before the inevitable happens. A confrontation with a school bully also changes everyone."
Innocence,2000,Drama,"After more than forty years apart, Andreas and Claire embark on an affair as reckless and intense as when they were young lovers. Widowed musician Andreas decides to get back in touch with his one great love, Claire, who is still married to her first husband, John. Andreas and Claire find that the connection they shared when they were young is still there and they soon become involved in a rekindled love affair. However, this time around, there are more complications, including the possibilities of ill health and death, as well as the impact their relationship might have on John."
Hart's War,2002,"Drama, War","Fourth-generation Army Col. William McNamara is imprisoned in a brutal German POW camp. Still, as the senior-ranking American officer, he commands his fellow inmates, keeping a sense of honor alive in a place where honor is easy to destroy, all under the dangerous eye of the Luftwafe vetran Col. Wilhelm Visser. Never giving up the fight to win the war, McNamara is silently planning, waiting for his moment to strike back at the enemy. A murder in the camp gives him the chance to set a risky plan in motion. With a court martial to keep Visser and the Germans distracted, McNamara orchestrates a cunning scheme to escape and destroy a nearby munitions plant, enlisting the unwitting help of young Lt. Tommy Hart. Together with his men, McNamara uses a hero's resolve to carry out his mission, ultimately forced to weigh the value of his life against the good of his country."
Evolution,2001,"Comedy, Sci-Fi","When a meteorite falls to Earth two college professors, Dr. Ira Kane and Prof. Harry Phineas Block, are assigned the job of checking the site out. At the site, they discover organisms not of this planet. Soon the site is taken over by the government, forcing Ira and Harry to the side. As the new life-forms begin to evolve and start to get more and more dangerous, it's up to the two professors to save the planet."
See Spot Run,2001,"Action, Comedy, Crime","A drug sniffing agent canine is a target for an assassin boss so the FBI calls Witness Protection to send him somewhere else. Meanwhile a single Mom puts her 6 year old boy James in the care of her irresponsible, mailman, neighbor, Gordon, when the babysitter bails on her. Meanwhile, an assassin mob boss hires 2 goons to kill Agent 11. But when 11 escapes from the van when they tried to kill him, he hides in Gordon's Mailtruck that James is in too. And guess what they name him. Spot."
Rat Race,2001,"Adventure, Comedy","Donald P. Sinclair has placed six separate gold coins in different slot machines in his casino. The lucky six who find these coins discover an opportunity of a lifetime. The chance to own $2 million. Locked up in a locker in New Mexico, these six contestants must now race each other, to be the first to the cash. There are no rules in place and everything that could possibly happen, does. Whilst, behind the scenes, Sinclair's associates are placing their bets."
Legally Blonde,2001,"Comedy, Romance","Elle Woods (Reese Witherspoon) has it all. She's the president of her sorority, a Hawaiian Tropic girl, Miss June in her campus calendar, and, above all, a natural blonde. She dates the cutest fraternity boy on campus and wants nothing more than to be Mrs. Warner Huntington III. But, there's just one thing stopping Warner (Matthew Davis) from popping the question: Elle is too blonde. Growing up across the street from Aaron Spelling might mean something in LA, but nothing to Warner's East-Coast blue blood family. So, when Warner packs up for Harvard Law and reunites with an old sweetheart from prep school, Elle rallies all her resources and gets into Harvard, determined to win him back. But law school is a far cry from the comforts of her poolside and the mall. Elle must wage the battle of her life, for her guy, for herself and for all the blondes who suffer endless indignities everyday."
The Deep End,2001,"Crime, Drama, Mystery","With her husband perpetually away at work, a mother raises her children virtually alone. Her teenage son is testing the waters of the adult world, and early one morning she wakes to find the dead body of his gay lover on the beach of their rural lakeside home. What would you do? What is rational and what do you do to protect your child? How far do you go and when do you stop?"
Crazy/Beautiful,2001,"Drama, Romance","When fate brings together two high school seniors from opposite sides of the tracks, it's something crazy/beautiful. Nicole (Kirsten Dunst) is the 17-year-old troubled daughter of a wealthy congressman who never met a rule she didn't break. Carlos (Jay Hernandez) is a grade A student with big dreams who endures a two-hour bus ride every morning to attend high school in an upscale L.A. neighborhood. Their innocent flirtations quickly develop into passionate love, but Nicole's self-destructive behavior threatens their relationship and puts Carlos' promising future in jeopardy. Will their intense passion keep them together despite the objections of their families or will Carlos be forced to plan his future without Nicole?"
Domestic Disturbance,2001,"Crime, Mystery, Thriller","Susan Morrison is getting married to wealthy industrialist Rick Barnes. Danny, her teenage son with ex-husband Frank, isn't happy about this; he stows away in Rick's car one night, planning to go to Frank's house. But while there, he witnesses Rick murdering mysterious stranger Ray Coleman. Problem is, Rick's managed to dispose of most of the evidence, and he's considered a pillar of the community, while Danny has a history of lying. Frank believes him, though, and does some investigating of his own, as Rick's shady past slowly catches up to him and his new family."
Into the Arms of Strangers: Stories of the Kindertransport,2000,"Documentary, History, War","For nine months prior to World War II, in an act of mercy unequalled anywhere else before the war, Britain conducted an extraordinary rescue mission, opening its doors to over 10,000 Jewish and other children from Germany, Austria, and Czechoslovakia. These children, or Kinder (sing. Kind), as they came to be known, were taken into foster homes and hostels in Britain, expecting eventually to be reunited with their parents. The majority of them never saw their families again."
Before Night Falls,2000,"Biography, Drama, Romance","Episodic look at the life of Cuban poet and novelist, Reinaldo Arenas (1943-1990), from his childhood in Oriente province to his death in New York City. He joins Castro's rebels. By 1964, he is in Havana. He meets the wealthy Pepe, an early lover; a love-hate relationship lasts for years. Openly gay behavior is a way to spite the government. His writing and homosexuality get him into trouble: he spends two years in prison, writing letters for other inmates and smuggling out a novel. He befriends Lázaro Gomes Garriles, with whom he lives stateless and in poverty in Manhattan after leaving Cuba in the Mariel boat-lift. When asked why he writes, he replies cheerfully, ""Revenge."""
Tomcats,2001,Comedy,"Seven years ago, a bunch of friends make a bet that'll give the last remaining bachelor a ton of money. Now, after losing a ton of money at a Vegas Casino, Michael Delaney has to quickly get his friend Kyle married so that he can collect the prize money to pay back his debt."
Rollerball,2002,"Action, Sci-Fi, Sport","In this fast action-packed thriller, Jonathan (Chris Klein), Marcus (LL Cool J), and Aurora (Rebecca Romijn) compete in a dangerous, fierce sport called Rollerball. Although, Johnathan and Marcus try to quit, cruel and vindictive promoter Alexi Petrovich (Jean Reno) encourages them to still participate. Petrovich sends his men to attack them while they are on a trip, but Johnathan survives. In the end during a game of Rollberball, Petrovich attempts a public execution of Johnathan, but the question is will Johnathan get revenge."
