Plot,Title,Year
"Jake Vig leads a small Los Angeles based team of grifters, each member who has his specific role in each con: Jake is the main man, Miles the adversary, Big Al the scared innocent bystander, and Gordo the dead shooting victim. He also has in his pockets crooked LAPD detectives Lloyd Whitworth and Omar Manzano who basically play themselves as needed. Beyond getting the money, the basic goal of each con is to ensure the mark is so scared by what has happened - usually being an accomplice in a ""murder"" - that he won't come back looking for the money. Jake learns the hard way that their latest mark, Louis Dolby, who they fleeced for $150,000, was carrying money for a criminal named King, who takes a no prisoners approach in getting even, he who knows who stole his money. Instead of returning the $150,000 to King, money which he no longer has anyway, Jake convinces King to parlay that money and a bit more into a bigger con against a mark of King's choice, that person being banker Morgan Price, a second generation mobster. The total take for this con is to be $5 million. Beyond co-opting a couple of inside people for this con, King wants one of his own men inserted - Lupus - and Jake also enlists the work of a female pickpocket he recently ran across named Lily, to who he is attracted. During the process, a small wrinkle occurs when they learn that Special Agent Gunther Butan with the US Customs Agency, an old adversary of Jake's, is currently after him, which means they either have to call off the international mission or watch more carefully their movements, with Jake not to be the one to carry any money across the border. But with a group of con artists working for the first time with new players, a question becomes are there any inside cons at play, especially in this case where Jake has more of a personal stake than usual.",Confidence,2003
"The United States of America is notorious for its astronomical number of people killed by firearms for a developed nation without a civil war. With his signature sense of angry humor, activist filmmaker Michael Moore sets out to explore the roots of this bloodshed. In doing so, he learns that the conventional answers of easy availability of guns, violent national history, violent entertainment and even poverty are inadequate to explain this violence when other cultures share those same factors without the equivalent carnage. In order to arrive at a possible explanation, Michael Moore takes on a deeper examination of America's culture of fear, bigotry and violence in a nation with widespread gun ownership. Furthermore, he seeks to investigate and confront the powerful elite political and corporate interests fanning this culture for their own unscrupulous gain.",Bowling for Columbine,2002
"When folk icon Irving Steinbloom passed away, he left behind a legacy of music and a family of performers he has shepherded to folk stardom. To celebrate a life spent submerged in folk, Irving's loving son Jonathan has decided to put together a memorial concert featuring some of Steinbloom's best-loved musicians. There's Mitch and Mickey, who were the epitome of young love until their partnership was torn apart by heartbreak; classic troubadours The Folksmen, whose records were endlessly entertaining for anyone able to punch a hole in the center to play them; and The New Main Street Singers, the most meticulously color-coordinated neuftet ever to hit an amusement park. Now for one night only in New York City's Town Hall, these three groups will reunite and gather together to celebrate the music that almost made them famous.",A Mighty Wind,2003
"In February 2002 in the Shamshatoo Refugee Camp in the North West Frontier Province in Pakistan, there are 53,000 refugees living in sub-human conditions since 1979 with the Soviet Union invasion and 2001 with the USA bombing and invasion of Afghanistan. The family of the Afghan Enayat and his cousin Jamal decides to send them illegally to London to have a better life. They hire coyotes to smuggle the cousins through Iran and Turkey to Italy and finally London hidden inside trucks and containers. However, the long journey locked in a container with other families poses a terrible challenge to the boys.",In This World,2002
"Young Nicholas and his family enjoy a comfortable life, until Nicholas' father dies and the family is left penniless. Nicholas, his sister and mother venture to London to seek help from their Uncle Ralph, but Ralph's only intentions are to separate the family and exploit them. Nicholas is sent to a school run by the cruel, abusive and horridly entertaining Wackford Squeers. Eventually, Nicholas runs away with schoolmate Smike, and the two set off to reunite the Nickleby family.",Nicholas Nickleby,2002
"Biography of Martin Luther, the 16th-century priest who led the Christian Reformation and opened up new possibilities in exploration of faith. The film begins with his vow to become a monk, and continues through his struggles to reconcile his desire for sanctification with his increasing abhorrence of the corruption and hypocrisy pervading the Church's hierarchy. He is ultimately charged with heresy and must confront the ruling cardinals and princes, urging them to make the Scriptures available to the common believer and lead the Church toward faith through justice and righteousness.",Luther,2003
"Malcolm Rivers has been convicted as the perpetrator of several murders and is sentenced to death. An eleventh hour defense by his lawyers and psychiatrist that Malcolm is insane based on new evidence has resulted in them meeting with the prosecutors and the judge to discuss if the verdict should be overturned. Meanwhile, on a dark night during a torrential rainstorm in the Nevada desert, a series of chain reaction events results in several people needing to stay at an out of the way motel managed by Larry. They are: ex-cop now limo driver Ed, and his client Caroline, a diva of a once famous actress; quiet adolescent Timmy, his stepfather George, and his mother Alice, who was seriously injured when Ed accidentally ran over her as she watched George change their flat tire; prostitute Paris, who was the unwitting cause of George's flat tire; newlyweds Lou and Ginny, whose marriage is based on a lie; and Police Officer Rhodes, who was en route escorting prisoner Robert to his new institution. They all can't leave the area because of washed out roads, all the other businesses around the motel are closed because of the storm, and all communication in and out is not functioning also because of the storm. One by one, they are murdered, the murderer leaving a calling card of a motel room key, starting with the room 10 key and working his way presumably to the room 1 key when the last person will be dead. Those still alive band somewhat together under Officer Rhodes and Ed's direction to find out which of the eleven is the murderer, and if, based on one of their theories, that they were brought to the motel by some force by the murderer as his intended targets. Whether those still alive can discover who the murderer is, discover why he has chosen to kill them, and be able to subdue him may well determine Malcolm's fate.",Identity,2003
"Clear Rivers has been living life in a mental hospital after the bizarre events that lead to the deaths of her friends. One day, she is approached by a girl named Kimberly who believes she had a premonition similar to her friend Alex who died. Clear has to either risk her life helping others, or stay inside the hospital the rest of her life waiting for her death to come. What will she do?",Final Destination 2,2003
An homage to the early 1960s sex comedies that starred Rock Hudson and Doris Day. The story follows a best-selling female advice author who has all the answers until a sly journalist playboy starts asking the questions.,Down with Love,2003
"Retired FBI profiler Terry McCaleb (Eastwood), who has recently had a heart transplant, is hired by Graciela Rivers (De Jesus), to investigate the death of her sister, Gloria, who happens to have given McCaleb his heart. On the case, he soon deduces that the killer, who staged the murder to look like a random robbery, may actually be a serial killer Terry was trailing for years in the FBI. Can the elderly and feeble McCaleb, who had intended to spend his retirement living on his boat in the Los Angeles harbor, and who can't drive, and has to nap regularly, muster up the endurance to find the killer?",Blood Work,2002
"While visiting an art museum, a nerdy college student named Adam meets an iconoclastic artist named Evelyn and is instantly smitten. As their relationship develops, she gradually encourages Adam to change in various ways that surprise his older friends, Jenny and Philip. However, as events progress, Evelyn's antics become darker and darker as her influence begins to twist Adam and his friends in hurtful ways.",The Shape of Things,2003
"While Microsoft may be the biggest software company in the world, not every computer user is a fan of their products, or their way of doing business. While Microsoft's Windows became the most widely used operating system for personal computers in the world, many experts took issue with Microsoft's strict policies regarding licensing, ownership, distribution, and alteration of their software. The objections of many high-profile technology experts, most notably Richard Stallman, led to what has become known as ""the Open Source Movement,"" which is centered on the belief that computer software should be free both in the economic and intellectual senses of the word. Eventually, one of Stallman's admirers, Linus Torvalds, created a new operating system called Linux, a freely distributed software which many programmers consider to be markedly superior to Windows. Revolution OS is a documentary that examines the genesis of the Open Source Movement, and explores and explains the technical and intellectual issues involved in a manner understandable to computer aficionados and non-techheads alike.",Revolution OS,2001
"Director Terry Gilliam is the latest filmmaker to try and bring Miguel de Cervantes y Saavedra's ""Don Quixote de la Mancha"" to the big screen, the movie to be called The Man Who Killed Don Quixote. Before filming even begins, Gilliam, who has moved from Hollywood studio to European financing, will have to scale back his vision as his budget has been slashed from $40 million to $32 million, still astronomical by European standards. But Gilliam is a dreamer, much like his title character, and his vision for the movie is uncompromising, meaning with the reduced budget that there is no margin for error and that some of his department heads may have to achieve miracles with their allotted moneys. During pre-production and actual filming, what Gilliam does not foresee is contractual and health issues with his actors, and the effects of Mother Nature. The question is does Gilliam have a Plan B if/when things go wrong.",Lost in La Mancha,2002
Surfers and secret spots from around the world are profiled in this documentary.,Step Into Liquid,2003
"Calvin and his friends, who all live an in orphanage, find old shoes with the faded letters MJ connected to a powerline. One stormy night, they go to get the shoes when Calvin and the shoes are struck by lightning. Calvin now has unbelievable basketball powers and has the chance to play for the NBA.",Like Mike,2002
"Out of work TV cameraman Ron Kobelski is approached by his formerly reclusive neighbor Walter Ohlinger. Ohlinger claims that he was the mysterious ""second gunman"" that shot and killed President Kennedy. Ohlinger has kept quiet all these years, but has decided to tell his story now that he has been diagnosed with terminal cancer. Kobelski is skeptical of his neighbor's story, after his investigations provide ambiguous answers. His attitude changes, however, after he receives threatening messages on his answering machine, and spots shadowy figures in his backyard. Is Ohlinger telling the truth? Or is there a bigger conspiracy at work?",Interview with the Assassin,2002
"The Human Stain is the story of Coleman Silk (Hopkins), a classics professor with a terrible secret that is about to shatter his life in a small New England town. When his affair with a young troubled janitor (Kidman) is uncovered, the secret Silk had harbored for over fifty years from his wife, his children and colleague, writer Nathan Zuckerman, fast explodes in a conflagration of devastating consequences. It is Zuckerman who stumbles upon Silk's secret and sets out to reconstruct the unknown biography of this eminent, upright man, esteemed as an educator for nearly all his life, and to understand how this ingeniously contrived life came unraveled.",The Human Stain,2003
"Jonathan Ecks, an FBI agent, realizes that he must join with his lifelong enemy, Agent Sever, a rogue DIA agent with whom he is in mortal combat, in order to defeat a common enemy. That enemy has developed a ""micro-device"" that can be injected into victims in order to kill them at will.",Ballistic: Ecks vs. Sever,2002
"Willie T. Stokes is a convicted con man who's led a miserable life. He drinks heavily and constantly embarrasses himself publicly. He only works once a year dressed as Santa. But then come Christmas Eve, he and his pint-sized helper dwarf Marcus stage elaborate robberies and take their department stores for everything they got. This year, they hit a mall in suburban Phoenix, Arizona. This time around, Willie gets distracted by having sex with large women, a bartender who is attracted to Santas, and a kid who's convinced he's the real deal. However, this time around Marcus must once again put up with Willie's heavy drinking and a series of incidents that constantly shoot themselves in the foot. Not to mention a nosy department store security guard who's onto them and wants his cut of the loot. Will Willie and Marcus make it to next Christmas? Or will this be the year the dynamic duo finally face justice?",Bad Santa,2003
"Portrait of Andy Goldsworthy, an artist whose specialty is ephemeral sculptures made from elements of nature.",Rivers and Tides: Andy Goldsworthy Working with Time,2001
"On May 7, 2000, in the parking lot of the Ramada Inn in Jacksonville, Florida, 65-year-old Mary Ann Stephens is shot in the head before her husband's eyes. Ninety minutes later, 15-year-old Brenton Butler is arrested. For the investigators and the media it's just another messed-up youth, just another wasted life.",Murder on a Sunday Morning,2001
"Teen queen Lizzie McGuire grows up a bit and hits the big screen in this comedy drama, based on the popular Disney Network series. Lizzie McGuire and her best friends Kate, Gordo, and Ethan have just graduated from middle school, and to celebrate, they're taking part in a class trip to Rome, Italy. Eager to celebrate their new maturity as high school students, Lizzie and her pals hope to live it up in one of Europe's most fabled cities, but fate has something more spectacular in store for Lizzie. Lizzie discovers that she bears a striking resemblance to Isabella, an Italian teen-pop idol famous for her duets with heart-throb Paolo -- so much so that when Paolo and Isabella have a falling out, he asks Lizzie to take Isabella's place for an upcoming concert. Lizzie, however, isn't sure she feels comfortable stepping into the spotlight, and is even less sure about the way she feels about Paolo, who makes no secret of his infatuation with her. Things don't get any simpler for Lizzie when her family gets wind of her newfound fame, and catch the next flight to Italy.",The Lizzie McGuire Movie,2003
"A happy young couple, Sarah and Tom marry against the wishes of Sarah's friends and family and go to Europe for their honeymoon. Unfortunately for them, Sarah's parents send Sarah's ex-boyfriend Peter Prentis to break up the happy marriage.",Just Married,2003
"The Angels--Natalie, Dylan, and Alex are back again but this time they're preparing for a strike without even warning as they go undercover to retrieve two missing silver bands. These are no ordinary rings. They contain valuable encrypted information that reveal the new identities of every person in the Federal Witness Protection Program. When witnesses start turning up dead, only the Angels, using their expertise as masters of disguise, espionage and martial arts can stop the perpetrator, a mysterious ""fallen"" Angel. Aided by their trusty colleague, Jimmy Bosley, the Angels' adventure begins at a remote Mongolian outpost and ends only after Dylan is forced to face a dark secret from her past--a secret that puts the lives of her two best friends in danger.",Charlie's Angels: Full Throttle,2003
"Mild-mannered timid businessman Dave Buznik works for a pet clothing company out of New York City. He's got an abrasive boss named Mr. Frank Head who frequently takes credit for his work and steps on him in return. He's got a loving girlfriend, Linda, whose best friend is her condescending college ex, Andrew. But when a misunderstanding aboard an airplane goes haywire, Dave is ordered by the court to undergo anger management therapy at the hands of specialist Dr. Buddy Rydell, who is an unpredictable, psychopathic character. As the relationship between Dave and Buddy becomes more tense, when the unorthodox treatment wreaks havoc Dave's life, and Buddy might be the only one who can save him from a problem he recognizes right away in his patient, that could only get worse.",Anger Management,2003
"Harvey Pekar is file clerk at the local VA hospital. His interactions with his co-workers offer some relief from the monotony, and their discussions encompass everything from music to the decline of American culture to new flavors of jellybeans and life itself. At home, Harvey fills his days with reading, writing and listening to jazz. His apartment is filled with thousands of books and LPs, and he regularly scours Cleveland's thrift stores and garage sales for more, savoring the rare joy of a 25-cent find. It is at one of these junk sales that Harvey meets Robert Crumb, a greeting card artist and music enthusiast. When, years later, Crumb finds international success for his underground comics, the idea that comic books can be a valid art form for adults inspires Harvey to write his own brand of comic book. An admirer of naturalist writers like Theodore Dreiser, Harvey makes his American Splendor a truthful, unsentimental record of his working-class life, a warts-and-all self portrait. First published in 1976, the comic earns Harvey cult fame throughout the 1980s and eventually leads him to the sardonic Joyce Barber, a partner in a Delaware comic book store who end ups being Harvey's true soul mate as they experience the bizarre byproducts of Harvey's cult celebrity stature.",American Splendor,2003
"Alex Bernier (Ledger) is a member of an arcane order of priests known as Carolingians. When the head of the order dies, Alex is sent to Rome to investigate mysterious circumstances surrounding the death. The body bears strange marks on the chest which may or may not be the sign of a Sin Eater (Furmann), a renegade who offers absolution, last rites and therefore a path to heaven outside the jurisdiction of the church. Alex enlists the aid of his old comrade Father Thomas (Addy) and of a troubled artist (Sossamon) upon whom he once performed an exorcism. He soon finds himself plunged into a mystery only to find himself at the heart of it.",The Order,2003
"Gigantic is the story of They Might Be Giants, a unique musical group centered on John Flansburgh and John Linnell. We're introduced to the duo's lyrical and melodic craft when, for example, well-known actors recite Giants lyrics, underscoring the dark words often coupled with bright tunes. We also catch a glimpse of the band's ideas about performance from the blend of footage from concerts, television, music videos, and other media. Running through the whole film is a portrayal of the Johns' friendship and ultimately, their view of the world, which we see in interviews with the Giants themselves, their colleagues, and their fans.",Gigantic (A Tale of Two Johns),2002
"A fish-out-of-water comedy about a talented street drummer from Harlem who enrolls in a Southern university, expecting to lead its marching band's drumline to victory. He initially flounders in his new world, before realizing that it takes more than talent to reach the top.",Drumline,2002
"The college friends Paul, Karen, Bert, Marcy and Jeff rent an isolated cabin in the woods to spend a week together. When they arrive, a man contaminated with a weird disease asks for help to them, but they get in panic and burn the man, who falls in the water reservoir and dies. The whole group, except Karen, makes a pact of drinking only beer along the week without knowing where the dead body is. When Karen drinks tap water and gets the disease, the group begins their journey to hell.",Cabin Fever,2002
"A day in the life of a barbershop on the south side of Chicago. Calvin, who inherited the struggling business from his deceased father, views the shop as nothing but a burden and waste of his time. After selling the shop to a local loan shark, Calvin slowly begins to see his father's vision and legacy and struggles with the notion that he just sold it out. The barbershop is filled with characters who share their stories, jokes, trials and tribulations. In the shop we find Eddie, an old barber with strong opinions and no customers. Jimmy is a highly educated barber with a superiority complex who can't stand Isaac, the new, white barber who just wants a shot at cutting some hair. Ricky is an ex-con with two strikes against him and is desperately trying to stay straight. Terri is a hard-edged woman who can't seem to leave her two-timing boyfriend. And lastly there's Dinka, a fellow barber who is madly in love with Terri but doesn't get the time of day.",Barbershop,2002
"When May was a child, she was a lonely girl with a lazy eye and without any friends except a weird and ugly doll kept in a glass case given by her bizarre mother on her birthday. May becomes a lonely, weird young woman, working in an animal hospital and assisting the veterinarian in surgeries and sewing operated animals most of the time. Her lesbian colleague Polly has a sort of attraction for her. When the shy May meets the mechanic Adam Stubbs, she loves his hands and has a crush on him. They date, but the weirdness and bizarre behavior of May pushes Adam away from her. Alone, May has a brief affair with Polly, but she feels rejected again when her colleague meets Ambrosia. When her doll is accidentally broken, the deranged May decides to build a friend for her, using the best parts her acquaintances can offer.",May,2002
"Two friends that call each other Gerry decide to hide in the wilderness in order to see something. However, they do not find what they're looking for. They decide to return to the car but they get lost in the desert, without water, supplies or a compass. Now they have to walk, trying to find the road to survive.",Gerry,2002
"Jessica Spencer is the hottest, most popular girl in high school. Jessica, her best friend April, and a couple of other hot girls Lulu and Keecia visit the mall to hang out and do some shopping. They enter a new age store, where they check out a pair of ancient earrings. Unbeknownst to Jessica, these are magical ones set in ancient Abyssinia. A princess known as Princess Nawa is disgusted by the groom of her arranged marriage and switches bodies with a slave girl by means of an enchanted set of earrings. Since the earrings are not for sale, Jessica steals them. But the next morning she gets a big dose of reality when she wakes up in the body of a 30-something lowlife male, Clive, a career criminal. Clive finds himself in Jessica's body. Now it's up to Jessica (in Clive's body) to find a way to get her body back, while Clive (in Jessica's body) takes advantage of his new body to set in motion a crime spree to put the blame on Jessica!",The Hot Chick,2002
"Ten, the latest film by Iranian master filmmaker Abbas Kiarostami, focuses on ten conversations between a female driver in Tehran and the passengers in her car. Her exchanges with her young son, a jilted bride, a prostitute, a women on her way to prayer and others, shed light on the lives and emotions of these women whose voices are seldom heard.",Ten,2002
"This documentary follows several species of migratory birds over a four year filming period. These birds travel several hundreds if not thousands of miles toward the equator in the autumn, and make the return journey to their higher latitude summer homes in the spring, always taking the same route, using the natural compasses of the universe, the stars, to find their way. Some species, like the arctic tern, even fly from pole to pole. These long and often torturous treks are a matter of survival, to live in a hospitable climate and find sources of food. With the exception of migratory penguins, travel over oceans is especially difficult as the birds have little refuge unless there is something floating on the water, such as a ship, on which to land. Otherwise they must continue flying until they reach land. Some will not survive the migration due to predators, including man, illness or injury. Although the migrations themselves are done as a community, once the birds reach their respective summer and winter homes, they disperse into family units. And every continent is affected by the migration as every continent is home, at least part of year, to a species of migratory bird.",Winged Migration,2001
